OrderDate,CustomerID,OrderTotal
9/24/2022,5459,2370.4
9/24/2022,209,294
9/24/2022,173,2695.65
9/24/2022,240,3294.2
9/24/2022,378,80
9/25/2022,1902,667.05
9/25/2022,2563,1189.45
9/25/2022,1431,1856.55
9/25/2022,5770,2602.25
9/25/2022,5439,3664.65
9/25/2022,1074,813.9
9/25/2022,2848,755.6
9/25/2022,4745,1603
9/25/2022,2182,3554.65
9/25/2022,5473,391.15
9/25/2022,4193,2192
9/25/2022,2712,6212.55
9/25/2022,2746,2213.65
9/26/2022,2902,3031.45
9/26/2022,5458,1985.7
9/26/2022,607,3534
9/26/2022,1819,6143.85
9/26/2022,4287,1503.85
9/26/2022,2123,125.7
9/26/2022,4483,43.4
9/26/2022,96,1310.6
9/26/2022,1714,5042.7
9/26/2022,4471,3293.5
9/26/2022,3261,272.55
9/26/2022,3770,3587.4
9/26/2022,21,4917.55
9/26/2022,1893,867
9/27/2022,1005,857.75
9/27/2022,3895,1034.2
9/27/2022,1696,893.1
9/27/2022,5769,1141.85
9/27/2022,5760,159.5
9/27/2022,1508,3614.8
9/27/2022,4576,1009.9
9/27/2022,962,857.5
9/27/2022,2940,2553
9/27/2022,323,2124.75
9/27/2022,2664,1859.5
9/27/2022,4804,199.65
9/28/2022,3897,1875.3
9/28/2022,2388,1921.85
9/28/2022,1378,1959
9/28/2022,4808,4232.65
9/28/2022,2875,686.85
9/28/2022,485,1273.9
9/28/2022,4392,3605.2
9/28/2022,4061,5188.1
9/28/2022,4557,1591.56
9/28/2022,318,446
9/29/2022,4256,3529.95
9/29/2022,2216,1585.5
9/29/2022,2241,1336.75
9/29/2022,1466,1235.55
9/29/2022,3317,1980.7
9/29/2022,1099,1040.75
9/29/2022,1053,1512.6
9/29/2022,2874,786.35
9/29/2022,3264,1225
9/29/2022,3061,185.1
9/29/2022,4295,3450.8
9/29/2022,3857,3079.95
9/29/2022,1928,198
9/29/2022,3687,968.6
9/30/2022,824,1335.25
9/30/2022,4400,734.97
